Registration,Year,Make,Model,Class Type,VIN No.,Status,Chassis No.,Variant,Colour,Transmission,Fuel Type,Year of Manufacture,Total Spend
PQM307,2022,TESLA,MODEL 3,Saloon,LRW3F7FS9NC691142,Active,,REAR WHEEL DRIVE 60K,grey,,Electric,,60.00
LNE969,2009,SUZUKI,SWIFT,Hatchback,7AT0GK0CX18452348,Active,ZC71S-452348,,blue,,Petrol,,212.75
KRK159,2013,MERCEDES-BENZ,A180,Hatchback,WDD1760422J152783,Active,WDD1760422J152783,,grey,,Petrol,,172.50
GGW455,2004,MAZDA,ROADSTER,Convertible,7AT0C12YX11400659,Active,NB6C-400659,,silver,,Petrol,,218.50
LAN333,2011,LAND ROVER,FREELANDER,Station Wagon,SALFA2AD1BH221303,Active,,2 2.2 SD4 HSE,red,,Diesel,,172.50
HYA479,2006,MITSUBISHI,PAJERO,Station Wagon,7AT0CJ08X14001089,Active,V97W-0001089,,silver,,Petrol,,747.50
PJS22,2014,MAZDA,AXELA,Hatchback,7AT0C13JX22111494,Active,BM5FS-111494,,white,,Petrol,,345.00
NRM343,2016,TOYOTA,AQUA,Hatchback,7AT0H65YX21483887,Active,NHP10-2483887,HYBRID,white,,Petrol Hybrid,,172.50
FEC137,2001,MERCEDES-BENZ,S,Saloon,WDB2200732A234562,Active,WDB2200732A234562,55AMG,black,,Petrol,,796.00
FCE345,2009,TOYOTA,COROLLA,Hatchback,JTNKU56E001092861,Active,,1.8P GLX HATCH 5 4A,grey,,Petrol,,232.50
HYB395,2008,NISSAN,TIIDA,Hatchback,7AT0DH78X14207570,Active,C11-207570,,blue,,Petrol,,192.25
LQL113,2010,MAZDA,PREMACY,Station Wagon,7AT0C133X18353189,Active,CREW-353189,,silver,,Petrol,,172.50
MPC238,2007,MAZDA,AXELA,Saloon,7AT0C13JX19319602,Active,BK5P-319602,,silver,,Petrol,,322.00
PDE442,2015,TOYOTA,COROLLA,Saloon,7AT0H607X22107190,Active,NKE165-7107190,AXIO HYBRID,silver,,Petrol Hybrid,,322.00
PYN951,2012,HONDA,FIT,Hatchback,7AT08G2YX23210430,Active,GP1-1210430,,black,,Petrol Hybrid,,258.75
LBY920,2013,MAZDA,PREMACY,Station Wagon,7AT0C133X17113099,Active,CWFFW-113099,,blue,,Petrol,,86.25
MGB716,2006,NISSAN,SERENA,Light Van,7AT0DH3FX19140610,Active,C25-140610,,silver,,Petrol,,405.00
MDJ30,2019,HYUNDAI,SANTA FE,Station Wagon,KMHS381CSKU143243,Active,,TM LIMITED 2.2D/4WD,grey,,Diesel,,253.00
LTR125,2018,TOYOTA,HIACE,Light Van,JTFHT02PX05031576,Active,,ZL TD 3.0DT/5MT,white,,Diesel,,175.00
LQT940,2010,NISSAN,NAVARA,Cab-Chassis only,MNTAPUD22A0000097,Active,,DX 4WD S/C C/C 2.5D,silver,,Diesel,,60.00
LMK342,2012,MERCEDES-BENZ,E220,Convertible,WDD2074022F170417,Active,WDD2074022F170417,,black,,Diesel,,483.00
QQE239,2014,MAZDA,AXELA,Hatchback,7AT0C13JX24107086,Active,BMEFS-107086,,black,,Petrol,,172.50
JEG555,2008,NISSAN,MARCH,Hatchback,7AT0DH0KX15908302,Active,AK12-908302,,white,,Petrol,,149.50
NBC539,2015,HONDA,FIT,Station Wagon,7AT08G2YX20216720,Active,GP2-3216720,SHUTTLE,silver,,Petrol Hybrid,,201.25
NMZ369,2021,MAZDA,CX-5,Station Wagon,JM0KF2W7A00677754,Active,,GSX PTR 2.0P/6AT,white,,Petrol,,232.50
MMS533,2013,VOLKSWAGEN,GOLF,Hatchback,WVWZZZAUZEW088664,Active,,,silver,,Petrol,,172.50
QPD462,2012,HONDA,FIT,Station Wagon,7AT08G2YX24060164,Active,GP2-3060164,SHUTTLE,brown,,Petrol Hybrid,,264.50
KEP821,2016,FORD,TRANSIT,Light Van,WF0YXXTTGYGD25068,Active,,SWB LOW ROOF 2.0D,white,,Diesel,,290.00
ERT455,2008,MAZDA,MAZDA3,Hatchback,JM0BK10F200426429,Active,,SPORTHATCH GLX 2.0 A,black,,Petrol,,1095.00
KGY36,2017,MAZDA,CX-9,Station Wagon,JM0TC4WLA00108624,Active,,LTD 2.5PT/4WD/6AT,grey,,Petrol,,439.50
JSS987,2016,FORD,MONDEO,Hatchback,WF0EXXWPCEEG47523,Active,,AMBIENTE 5DR PETROL,blue,,Petrol,,276.00
KMJ690,2005,SUBARU,OUTBACK,Station Wagon,7AT0GF16X17033039,Active,BP9-033039,,grey,,Petrol,,1440.95
PLG225,2022,KIA,NIRO,Station Wagon,KNACS81FVP5017908,Active,,PHEV EARTH PHEV/6AM,white,,Plug-in Petrol Hybrid,,129.00
RBW642,2013,TOYOTA,AQUA,Hatchback,7AT0H65YX25181610,Active,NHP10-2181610,,grey,,Petrol Hybrid,,416.50
RKY688,2012,TOYOTA,CAMRY,Saloon,7AT0H604X25024162,Active,AVV50-1024162,,white,,Petrol Hybrid,,172.50
QNG132,2011,MAZDA,DEMIO,Hatchback,7AT0C12HX23107192,Active,DEJFS-107192,,blue,,Petrol,,391.00
PZD20,2006,HONDA,FIT,Hatchback,7AT08G2YX16371216,Active,GD1-2371216,,blue,,Petrol,,278.50
RAR644,2015,BMW,X1,Station Wagon,WBAVL920X0VX89255,Active,WBAVL920X0VX89255,,blue,,Petrol,,290.00
HNN941,2005,MERCEDES-BENZ,SLK350,Convertible,WDB1714562F042842,Active,WDB1714562F042842,,silver,,Petrol,,184.00
NHD842,2008,NISSAN,X-TRAIL,Station Wagon,7AT0DH6LX21022675,Active,NT31-022675,,silver,,Petrol,,172.50
KTY834,2006,HONDA,ACCORD,Saloon,7AT08G13X17200134,Active,CL9-1200134,S,white,,Petrol,,287.50
LZB262,2005,MAZDA,AXELA,Saloon,7AT0C13JX18211836,Active,BK5P-211836,,black,,Petrol,,517.50
RED967,2015,MAZDA,DEMIO,Hatchback,7AT0C12HX23102042,Active,DJ3AS-102042,,white,,Petrol,,1644.70
JSA330,2006,HONDA,CRV,Station Wagon,7AT08G7HX15003592,Active,RE4-1003592,,silver,,Petrol,,862.50
LRN45,2015,TOYOTA,HIACE,Light Van,7AT0H60FX18018250,Active,KDH201-5018250,,blue,,Diesel,,290.00
NYA338,2014,VOLKSWAGEN,GOLF,Hatchback,WVWZZZAUZFW134998,Active,WVWZZZAUZFW134998,,blue,,Petrol,,172.50
PML680,2015,TOYOTA,AQUA,Hatchback,7AT0H65YX22389170,Active,NHP10-6389170,HYBRID,white,,Petrol Hybrid,,129.00
KWW172,2012,TOYOTA,AQUA,Hatchback,7AT0H65YX17065525,Active,NHP10-2065525,,silver,,Petrol Hybrid,,232.50
MAR49,2011,NISSAN,TIIDA,Hatchback,7AT0DH78X18418855,Active,C11-418855,,silver,,Petrol,,445.25
HRE935,2014,RENAULT,CLIO,Hatchback,VF15R400ED0687095,Active,,EXPRESSION 1.2P/6AT,grey,,Petrol,,271.40
KYW188,2017,HYUNDAI,I30,Station Wagon,TMAD281BMHJ139198,Active,,GDE WAGON 1.6 A,white,,Petrol,,172.50
DWP257,1996,VOLVO,940,Station Wagon,YV1945817V1193192,Active,YV1945817V1193192,TACK,silver,,Petrol,,106.00
MYA429,2006,HONDA,ACCORD,Saloon,7AT08G13X20201981,Active,CL7-3201981,,grey,,Petrol,,172.50
HNT317,2005,HONDA,INSPIRE,Saloon,7AT08G0TX14200729,Active,UC1-1200729,,silver,,Petrol,,232.50
PLU332,2017,TOYOTA,AQUA,Hatchback,7AT0H65YX22644469,Active,NHP10-6644469,HYBRID,blue,,Petrol Hybrid,,720.10
QLK407,2012,MAZDA,DEMIO,Hatchback,7AT0C12HX24135433,Active,DEJFS-135433,,red,,Petrol,,491.25
MCN913,2005,HONDA,ACCORD,Saloon,7AT08G13X19200318,Active,CL9-1200318,TYPE S,silver,,Petrol,,437.00
KHG174,2006,TOYOTA,AURIS,Hatchback,7AT0H659X16001206,Active,NZE151-1001206,,black,,Petrol,,402.50
NHZ131,2011,TOYOTA,PRIUS,Hatchback,7AT0H637X21369628,Active,ZVW30-5369628,HYBRID,blue,,Petrol Hybrid,,232.50
NHD981,2015,TOYOTA,PRIUS,Hatchback,7AT0H637X20962539,Active,ZVW30-1962539,HYBRID,white,,Petrol Hybrid,,172.50
PEM741,2014,SUZUKI,SWIFT,Hatchback,7AT0GK0CX22339601,Active,ZC72S-339601,,silver,,Petrol,,244.00
FEA574,2009,NISSAN,TIIDA,Hatchback,JN1FBAC11A0020601,Active,,1.8 PETROL HATCH ST,silver,,Petrol,,402.50
EWW34,2009,MITSUBISHI,OUTLANDER,Station Wagon,JMFXTCW5W8Z005963,Active,,2.4P LS,green,,Petrol,,831.45
DNR112,1998,MITSUBISHI,LEGNUM,Station Wagon,7A8CJ300706006937,Active,EC5W-0006937,VR4,silver,,Petrol,,529.00
GMP325,2005,TOYOTA,VITZ,Hatchback,7AT0H63EX12025288,Active,SCP90-0025288,,red,,Petrol,,345.00
MHE764,2008,TOYOTA,VITZ,Hatchback,7AT0H63EX19091964,Active,SCP90-5091964,,red,,Petrol,,161.00
KLF3,2005,NISSAN,TIIDA,Hatchback,7AT0DH78X17068015,Active,C11-068015,,black,,Petrol,,345.00
KGN619,2010,TOYOTA,VITZ,Hatchback,7AT0H63EX15165950,Active,SCP90-5165950,,white,,Petrol,,356.50
MRM275,2010,MAZDA,AXELA,Saloon,7AT0C13JX20106540,Active,BL5FP-106540,,black,,Petrol,,230.00
PFF404,2016,TOYOTA,AQUA,Hatchback,7AT0H65YX22523926,Active,NHP10-6523926,,silver,,Petrol Hybrid,,230.00
JKQ535,2008,NISSAN,MARCH,Hatchback,7AT0DH0KX15908177,Active,AK12-908177,,red,,Petrol,,313.00
KRSNA7,2016,SUZUKI,IGNIS,Hatchback,7AT0GKDTX24114339,Active,FF21S-114339,,red,,Petrol Hybrid,,172.50
QQE488,2017,TOYOTA,C-HR,Hatchback,7AT0H663X23075936,Active,ZYX10-2075936,,silver,,Petrol Hybrid,,172.50
QET796,2008,TOYOTA,PORTE,Hatchback,7AT0H64WX19027842,Active,NNP11-5027842,,silver,,Petrol,,225.40
JSR346,2011,BMW,X1,Hatchback,WBAVL32090VP92676,Active,,,black,,Petrol,,557.75
QHB740,2016,HOLDEN,COMMODORE,Station Wagon,6G1FB8E38GL245137,Active,,VF2 SV6 3.6P/6AT/SW,white,,Petrol,,267.00
GHJ11,2004,LEXUS,RX330,Station Wagon,JTJHA31U400061822,Active,,3.3P RV WAGON5 5A,silver,,Petrol,,255.50
NYL244,2014,HONDA,VEZEL,Station Wagon,7AT08GDHX21020707,Active,RU3-1020707,,grey,,Petrol Hybrid,,172.50
MPN204,2015,TOYOTA,HIACE,Light Van,7AT0H60FX19222418,Active,TRH200-0222418,REGIUS ACE,white,,Petrol,,232.50
PKM720,2017,TOYOTA,PRIUS,Hatchback,7AT0H637X22060569,Active,ZVW50-8060569,,white,,Petrol Hybrid,,172.50
PME499,2006,TOYOTA,ISIS,Station Wagon,7AT0H658X13035790,Active,ZNM10-0035790,,blue,,Petrol,,180.00
HER123,2006,MAZDA,AXELA,Station Wagon,7AT0C13JX13222470,Active,BK5P-222470,,silver,,Petrol,,393.50
HZY814,2010,NISSAN,JUKE,Station Wagon,7AT0DH8HX15000966,Active,YF15-000966,,black,,Petrol,,83.00
KLC702,2017,HYUNDAI,ILOAD,Light Van,KMFWBX7KLHU871931,Active,,2.5 CRDI MANUAL,white,,Diesel,,230.00
JZB424,2012,TOYOTA,AQUA,Hatchback,7AT0H65YX16039348,Active,NHP10-6039348,,blue,,Petrol Hybrid,,276.00
GGU348,2009,MAZDA,DEMIO,Hatchback,7AT0C12HX11188360,Active,DE3FS-188360,,silver,,Petrol,,172.50
BCR751,2002,SUBARU,LEGACY,Station Wagon,7A8GF0B0702232681,Active,BH5-232681,GT,black,,Petrol,,1932.00
RGE318,2014,TOYOTA,AQUA,Hatchback,7AT0H65YX25348459,Active,NHP10-6348459,,blue,,Petrol Hybrid,,345.00
FGJ935,2010,DAIHATSU,SIRION,Hatchback,JDAM303S001006574,Active,,1.5P SX HATCH 4AT,red,,Petrol,,241.50
MTZ342,2007,HONDA,FIT,Hatchback,7AT08G2YX19380576,Active,GD1-2380576,,white,,Petrol,,497.00
HQD651,2014,MERCEDES-BENZ,C-CLASS,Saloon,WDD2050422F043104,Active,,C 200 2.0P/7AT/SL/4D,grey,,Petrol,,230.00
JHH618,2010,SUZUKI,SWIFT,Hatchback,7AT0GK0CX15253182,Active,ZC31S-253182,,yellow,,Petrol,,408.79
RCS872,2015,MERCEDES-BENZ,C200,Saloon,WDD2050422R042474,Active,WDD2050422R042474,C CLASS,silver,,Petrol,,517.50
HUR516,2005,DAIHATSU,BOON,Hatchback,7AT04727X14009181,Active,M301S-0009181,,silver,,Petrol,,416.50
HBQ806,2006,BMW,325I,Saloon,WBAVB160X0NB27144,Active,WBAVB160X0NB27144,,black,,Petrol,,172.50
QYK728,2015,NISSAN,X-TRAIL,Station Wagon,JN1TBNT32A0500467,Active,,ST-L 2.5P/6CVT/SW/5D,grey,,Petrol,,184.00
LPE290,2005,TOYOTA,KLUGER,Station Wagon,7AT0H642X18003864,Active,MHU28-0003864,,brown,,Petrol Electric Hybrid,,425.50
RMD833,2019,TOYOTA,C-HR,Hatchback,7AT0H663X24193138,Active,ZYX10-2193138,HYBRID,white,,Petrol Hybrid,,232.50
JAJ815,1999,NISSAN,TINO,Station Wagon,7A8DH640707001947,Active,HV10-001947,SV HYPER CVT,silver,,Petrol,,704.00
JUF443,2005,LEXUS,RX330,Station Wagon,JTJHA31U200093152,Active,,3.3P RV WAGON5 5A,black,,Petrol,,1161.50
JRN597,2007,NISSAN,MURANO,Station Wagon,7AT0DH74X16100378,Active,PZ50-100378,,grey,,Petrol,,287.50
QGM422,2012,BMW,MINI,Hatchback,WMWSU32020T317348,Active,,COOPER,brown,,Petrol,,60.00
ECF110,2005,NISSAN,NOTE,Station Wagon,7A8DH790707032498,Active,E11-032498,,red,,Petrol,,78.40
NAM692,2010,TOYOTA,VITZ,Hatchback,7AT0H63EX19168767,Active,SCP90-5168767,,grey,,Petrol,,232.50
LZE772,2013,MERCEDES-BENZ,A180,Hatchback,WDD1760422J104971,Active,WDD1760422J104971,,black,,Petrol,,738.50
QFF967,2012,MAZDA,DEMIO,Hatchback,7AT0C12HX23135614,Active,DEJFS-135614,,red,,Petrol,,598.00
RIZZ,2021,MERCEDES-BENZ,GLC,Station Wagon,W1N2539892F927409,Active,,63 S AMG 4.0PT/4WD,black,,Petrol,,180.00
LQT191,2006,SUZUKI,SX4,Hatchback,7AT0GKG7X18103029,Active,YA11S-103029,,grey,,Petrol,,184.00
PRAGAT,2013,TOYOTA,AQUA,Hatchback,7AT0H65YX21279584,Active,NHP10-2279584,,yellow,,Petrol Hybrid,,238.25
QUS679,2012,HONDA,FIT,Hatchback,7AT08G2YX24094345,Active,GP1-1094345,,black,,Petrol Hybrid,,172.50
MYJEWL,2003,HYUNDAI,COUPE,Sports Car,KMHHN61FR2U040168,Active,KMHHN61FR2U040168,FX V6,red,,Petrol,,218.50
RKU759,2013,TOYOTA,ALPHARD,Station Wagon,7AT0H64EX25288945,Active,ANH20-8288945,,white,,Petrol,,172.50
LJU71,2004,HONDA,ELYSION,Station Wagon,7AT08GBPX18006641,Active,RR1-1006641,,white,,Petrol,,
GAQ271,2011,MAZDA,CX-7,Station Wagon,JM0ER10L200229448,Active,,2WD GSX 2.5 5AT,blue,,Petrol,,414.00
FYL632,2004,SUZUKI,SWIFT,Hatchback,7AT0GK0CX11100742,Active,ZC11S-100742,,red,,Petrol,,612.00
MYS256,2016,MAZDA,BT-50,Utility,MM0UR0YF100475980,Active,,GSX D/C W/S 3.2D/4WD,silver,,Diesel,,379.50
PGC849,2017,NISSAN,NOTE,Hatchback,7AT0DH79X22054692,Active,HE12-054692,E-POWER,black,,Petrol Electric Hybrid,,172.50
MJE812,2009,TOYOTA,RACTIS,Hatchback,7AT0H652X19062844,Active,SCP100-0062844,,white,,Petrol,,368.00
NYU565,2014,VOLKSWAGEN,GOLF,Hatchback,WVWZZZAUZEW418170,Active,WVWZZZAUZEW418170,,black,,Petrol,,451.00
FQP589,2001,TOYOTA,NADIA,Station Wagon,7AT0H63CX10006279,Active,ACN10-0006279,,purple,,Petrol,,333.50
GOYALS,2014,FORD,KUGA,Station Wagon,WF0AXXWPMAEJ43729,Active,,AWD 1.6P ECOBOOST A,white,,Petrol,,609.50
LFT668,2013,VOLKSWAGEN,GOLF,Hatchback,WVWZZZAUZEW097675,Active,WVWZZZAUZEW097675,,silver,,Petrol,,1012.00
KBP9,2016,TOYOTA,HIACE,Light Van,JTFHT02P500206331,Active,,ZL TD 3.0DT/5MT,white,,Diesel,,437.00
RLR728,2013,TOYOTA,PRIUS,Station Wagon,7AT0H637X25285610,Active,ZVW41-3285610,ALPHA HYBRID,grey,,Petrol Hybrid,,161.00
RHC861,2015,TOYOTA,AQUA,Hatchback,7AT0H65YX22424787,Active,NHP10-2424787,,silver,,Petrol Hybrid,,117.50
K4ZI,2014,HONDA,ACCORD,Saloon,7AT08G13X22014224,Active,CR6-1014224,,grey,,Petrol Hybrid,,239.20
JJD216,2008,MAZDA,ATENZA,Saloon,7AT0C139X15100909,Active,GHEFP-100909,,silver,,Petrol,,287.50
PGJ560,2015,TOYOTA,PRIUS,Hatchback,7AT0H637X22969499,Active,ZVW30-1969499,HYBRID,blue,,Petrol Hybrid,,529.00
PRA818,2012,AUDI,A3,Station Wagon,WAUZZZ8P8CA075737,Active,WAUZZZ8P8CA075737,,silver,,Petrol,,368.00
RES987,2019,TOYOTA,PRIUS,Hatchback,7AT0H637X24101383,Active,ZVW51-6101383,,white,,Petrol Hybrid,,172.50
HNF246,2006,TOYOTA,VITZ,Hatchback,7AT0H63EX13009337,Active,SCP90-2009337,,silver,,Petrol,,239.20
HDF126,2013,SKODA,OCTAVIA,Saloon,TMBBJ7NE4E0021119,Active,,TDI110KWELEGANCEL 2.,black,,Diesel,,437.00
HKQ509,2004,TOYOTA,IST,Hatchback,7AT0H647X14184736,Active,NCP60-0184736,,red,,Petrol,,149.50
MKK267,2007,NISSAN,X-TRAIL,Station Wagon,7AT0DH6LX19000838,Active,NT31-000838,,red,,Petrol,,3367.40
MHG976,2009,NISSAN,MARCH,Hatchback,7AT0DH0KX19944885,Active,AK12-944885,,red,,Petrol,,428.00
KWD460,2010,TOYOTA,PRIUS,Hatchback,7AT0H637X17168445,Active,ZVW30-5168445,,blue,,Petrol Hybrid,,186.50
GYB776,2004,TOYOTA,WISH,Station Wagon,7AT0H64BX13162397,Active,ZNE10-0162397,,green,,Petrol,,71.50
PDN317,2013,TOYOTA,AQUA,Hatchback,7AT0H65YX22193325,Active,NHP10-2193325,,red,,Petrol Hybrid,,428.00
PPM100,2013,TOYOTA,PRIUS,Hatchback,7AT0H637X21713599,Active,ZVW30-5713599,,blue,,Petrol Hybrid,,189.98
KRC848,2017,TOYOTA,COROLLA,Hatchback,JTNKU3JE80J559505,Active,,GLX 1.8P/CVT,red,,Petrol,,117.50
MJC766,2010,NISSAN,NOTE,Hatchback,7AT0DH79X19520798,Active,E11-520798,,red,,Petrol,,287.50
GNL199,2012,MAZDA,MAZDA3,Hatchback,JM0BL10F200357023,Active,,HATCH GLX 2.0 5AT,grey,,Petrol,,232.50
NPY563,2007,HONDA,CRV,Station Wagon,7AT08G7HX21100359,Active,RE4-1100359,,black,,Petrol,,267.00
QBP220,2014,NISSAN,SERENA,Station Wagon,7AT0DH3FX23243908,Active,HFC26-243908,S-HYBIRD,white,,Petrol Hybrid,,500.79
LKN746,2007,MAZDA,AXELA,Hatchback,7AT0C13JX18318848,Active,BK5P-318848,,black,,Petrol,,244.00
KZN569,2005,TOYOTA,ESTIMA,Station Wagon,7AT0H61YX17016220,Active,ACR30-7016220,,silver,,Petrol,,276.00
PPQ672,2004,TOYOTA,CALDINA,Station Wagon,7AT0H624X15007986,Active,ST246-0007986,GT-FOUR,black,,Petrol,,483.00
EBW468,2007,HYUNDAI,TUCSON,Station Wagon,KMHJN81BR7U714582,Active,,2.0P CITY 4D A4,silver,,Petrol,,207.00
EAJ944,2007,MITSUBISHI,COLT,Hatchback,JMFXSZ23A7Z000256,Active,,1.5P LS 5DR HATCH A,silver,,Petrol,,318.75
NWD675,2013,TOYOTA,PRIUS,Hatchback,7AT0H637X21691228,Active,ZVW30-5691228,,silver,,Petrol Hybrid,,172.50
NTZ825,2016,NISSAN,X-TRAIL,Station Wagon,7AT0DH6LX21044434,Active,NT32-044434,,red,,Petrol,,405.00
KPQ299,2008,TOYOTA,VITZ,Hatchback,7AT0H63EX17180715,Active,NCP91-5180715,,silver,,Petrol,,295.75
QTN279,2017,TOYOTA,C-HR,Station Wagon,7AT0H663X24048736,Active,ZYX10-2048736,,white,,Petrol Hybrid,,232.50
MEE35,2010,MAZDA,DEMIO,Hatchback,7AT0C12HX19302314,Active,DE3FS-302314,,purple,,Petrol,,462.30
QAE448,2012,MAZDA,CX-5,Station Wagon,7AT0C144X23106839,Active,KEEFW-106839,,red,,Petrol,,405.00
EAW706,2003,TOYOTA,CALDINA,Station Wagon,7A8H6240707008993,Active,AZT241-0008993,ZT,silver,,Petrol,,408.25
PPW928,2013,TOYOTA,COROLLA,Station Wagon,7AT0H607X22011344,Active,NKE165-7011344,FIELDER,silver,,Petrol Hybrid,,232.50
LDP459,2018,FORD,RANGER,Utility,MPBUMFF50HX142462,Active,,XLT DOUBLE CAB W/SA,red,,Diesel,,668.35
NFR229,2015,TOYOTA,COROLLA,Station Wagon,7AT0H607X20006033,Active,NRE161-0006033,FIELDER,white,,Petrol,,
JHE194,2011,VOLKSWAGEN,PASSAT,Saloon,WVWZZZ3CZBE737703,Active,WVWZZZ3CZBE737703,,white,,Petrol,,439.50
FHQ25,2008,HONDA,JAZZ,Hatchback,JHMGD38408S202410,Active,,SPORT,blue,,Petrol,,92.00
QGL700,2012,TOYOTA,AQUA,Hatchback,7AT0H65YX23049380,Active,NHP10-6049380,,red,,Petrol Hybrid,,146.25
MBQ432,2007,HONDA,FIT,Hatchback,7AT08G2YX19020442,Active,GE6-1020442,,black,,Petrol,,635.00
PPA639,2013,TOYOTA,AQUA,Hatchback,7AT0H65YX22242563,Active,NHP10-6242563,1.5L PETROL HYBRID,red,,Petrol Hybrid,,232.50
RFZ245,2016,TOYOTA,HIACE,Light Van,JTFHT02P300195362,Active,JTFHT02P300195362,,white,,Diesel,,3044.05
DEPAK9,2019,TOYOTA,LANDCRUISER PRADO,Station Wagon,JTEBR3FJ10K130417,Active,,VX 2.8D/4WD/6AT,white,,Diesel,,152.00
HHU806,2014,SUZUKI,SWIFT,Hatchback,JSAFZC82S00302545,Active,,GLXAB 1.4P/4AT/HA/5D,silver,,Petrol,,232.50
NZC824,2013,MITSUBISHI,RVR,Station Wagon,7AT0CJ1KX21200703,Active,GA4W-0200703,,white,,Petrol,,172.50
LBU47,2017,MITSUBISHI,OUTLANDER,Station Wagon,JMFXTGF8WHZ003505,Active,,LS 2.4P/4WD/CVT,white,,Petrol,,276.00
KZP177,2011,TOYOTA,PRIUS,Station Wagon,7AT0H637X17037783,Active,ZVW41-3037783,A HYBRID,silver,,Petrol Hybrid,,172.50
LBQ915,2011,TOYOTA,REGIUS,Light Van,7AT0H63TX17084730,Active,KDH201-0084730,,silver,,Diesel,,1354.70
MSP857,2008,NISSAN,X-TRAIL,Station Wagon,7AT0DH6LX20005638,Active,T31-005638,,white,,Petrol,,460.00
RAY325,2005,MERCEDES-BENZ,E,Station Wagon,WDB2112562A741308,Active,,E350 ELEGANCE WAGON,silver,,Petrol,,892.40
